username,period,source_year,source_url
_ivan,2015-2019,2015,http://slashdot.org/~_ivan
_ivy_ivy_,2015-2019,2016,https://slashdot.org/~_ivy_ivy_
_narf_,2015-2019,2015,http://slashdot.org/~_narf_
_newwave_,2015-2019,2015,http://slashdot.org/~_newwave_
_PimpDaddy7_,2015-2019,2015,http://slashdot.org/~_PimpDaddy7_
_prime,2015-2019,2015,http://slashdot.org/~_prime
_ska,2015-2019,2016,https://slashdot.org/~_ska
_termx23,2015-2019,2015,http://slashdot.org/~_termx23
_undan,2015-2019,2017,https://slashdot.org/~_undan
_w00d_,2015-2019,2015,http://slashdot.org/~_w00d_
A+Boy+and+His+Blob,2015-2019,2015,http://slashdot.org/~A+Boy+and+His+Blob
a+Flatbed+Darkly,2015-2019,2015,http://slashdot.org/~a+Flatbed+Darkly
A+Godfather,2015-2019,2015,http://slashdot.org/~A+Godfather
A+Gremlin+In+Kremlin,2015-2019,2016,http://slashdot.org/~A+Gremlin+In+Kremlin
A+Guy+From+Ottawa,2015-2019,2015,http://slashdot.org/~A+Guy+From+Ottawa
A+Non-MS+Coward,2015-2019,2015,http://slashdot.org/~A+Non-MS+Coward
A+Sea+and+Cake,2015-2019,2015,http://slashdot.org/~A+Sea+and+Cake
a+strange+guy,2015-2019,2015,http://slashdot.org/~a+strange+guy
A+Tin+of+Fish+Steaks,2015-2019,2016,https://slashdot.org/~A+Tin+of+Fish+Steaks
A.+Craig+West,2015-2019,2015,http://slashdot.org/~A.+Craig+West
A.Bettik,2015-2019,2015,http://slashdot.org/~A.Bettik
a.d.venturer,2015-2019,2015,http://slashdot.org/~a.d.venturer
a.h.a.s.,2015-2019,2015,http://slashdot.org:80/~a.h.a.s.
a.phoenicis,2015-2019,2015,http://slashdot.org/~a.phoenicis
a09bdb811a,2015-2019,2015,http://slashdot.org/~a09bdb811a
a149,2015-2019,2015,http://slashdot.org/~a149
a1englishman,2015-2019,2015,http://slashdot.org/~a1englishman
a1mint,2015-2019,2015,http://slashdot.org/~a1mint
A1rmanCha1rman,2015-2019,2016,https://slashdot.org/~A1rmanCha1rman
a302b,2015-2019,2015,http://slashdot.org/~a302b
a3buster,2015-2019,2015,http://slashdot.org/~a3buster
A440Hz,2015-2019,2015,http://slashdot.org/~A440Hz
a4ahmedabad,2015-2019,2016,http://slashdot.org/~a4ahmedabad
a55clown,2015-2019,2015,http://slashdot.org/~a55clown
A5un,2015-2019,2017,https://slashdot.org/~A5un
a_chu_in_orange,2015-2019,2015,http://slashdot.org:80/~a_chu_in_orange
a_claudiu,2015-2019,2015,http://slashdot.org:80/~a_claudiu
a_greer2005,2015-2019,2015,http://slashdot.org/~a_greer2005
aaaa1111111111111,2015-2019,2015,http://slashdot.org:80/~aaaa1111111111111
aaaantoine,2015-2019,2015,http://slashdot.org/~aaaantoine
Aaaescorts,2015-2019,2015,http://slashdot.org:80/~Aaaescorts
aaaurgh,2015-2019,2015,http://slashdot.org/~aaaurgh
AAAWalrus,2015-2019,2015,http://slashdot.org/~AAAWalrus
aabelro,2015-2019,2015,http://slashdot.org/~aabelro
aabitsoft,2015-2019,2016,http://slashdot.org/~aabitsoft
aachrisg,2015-2019,2017,https://slashdot.org/~aachrisg
aacrgv,2015-2019,2015,http://slashdot.org:80/~aacrgv
Aadhunikpackers,2015-2019,2015,http://slashdot.org:80/~Aadhunikpackers
Aaditri,2015-2019,2015,http://slashdot.org:80/~Aaditri
aadityaacademy,2015-2019,2015,http://slashdot.org:80/~aadityaacademy
aadolfst01,2015-2019,2015,http://slashdot.org:80/~aadolfst01
aadolfst015879,2015-2019,2015,http://slashdot.org:80/~aadolfst015879
AAeyers,2015-2019,2015,http://slashdot.org/~AAeyers
aafrn,2015-2019,2017,https://slashdot.org/~aafrn
aahzmandius,2015-2019,2015,http://slashdot.org/~aahzmandius
aakhan,2015-2019,2015,http://slashdot.org/~aakhan
AAKiwi,2015-2019,2015,http://slashdot.org/~AAKiwi
aakshayee,2015-2019,2015,http://slashdot.org/~aakshayee
aalp1982,2015-2019,2015,http://slashdot.org:80/~aalp1982
Aalst,2015-2019,2015,http://slashdot.org/~Aalst
aandam2014,2015-2019,2015,http://slashdot.org:80/~aandam2014
Aar0n81,2015-2019,2015,http://slashdot.org/~Aar0n81
aaravsingh,2015-2019,2016,http://slashdot.org:80/~aaravsingh
Aardappel,2015-2019,2015,http://slashdot.org:80/~Aardappel
AardvarkCelery,2015-2019,2015,http://slashdot.org:80/~AardvarkCelery
aardvarko,2015-2019,2015,http://slashdot.org:80/~aardvarko
aarghj,2015-2019,2016,https://slashdot.org/~aarghj
AArmadillo,2015-2019,2015,http://slashdot.org/~AArmadillo
aarner,2015-2019,2015,http://slashdot.org/~aarner
aarogyaivfcentre,2015-2019,2016,http://slashdot.org:80/~aarogyaivfcentre
Aaron,2015-2019,2015,http://slashdot.org/~Aaron
aaron1812,2015-2019,2016,http://slashdot.org:80/~aaron1812
aaron240,2015-2019,2015,http://slashdot.org/~aaron240
Aaron32,2015-2019,2015,http://slashdot.org/~Aaron32
00sovereign,2020-2024,2021,https://slashdot.org/~00sovereign
01dbs,2020-2024,2024,https://slashdot.org/~01dbs
090h,2020-2024,2022,https://slashdot.org/~090h
0A4h,2020-2024,2022,https://slashdot.org/~0A4h
0jjjjjjjjjj0,2020-2024,2022,https://slashdot.org/~0jjjjjjjjjj0
0possum,2020-2024,2023,https://slashdot.org/~0possum
0rbit4l,2020-2024,2023,https://slashdot.org/~0rbit4l
0ryn,2020-2024,2021,https://slashdot.org/~0ryn
0x4a6f6e43,2020-2024,2023,https://slashdot.org/~0x4a6f6e43
0x4B,2020-2024,2023,https://slashdot.org/~0x4B
0xbaadf00d,2020-2024,2024,https://slashdot.org/~0xbaadf00d/
0xC2,2020-2024,2022,https://slashdot.org/~0xC2
0xDAVE,2020-2024,2023,https://slashdot.org/~0xDAVE
1+inch+punch,2020-2024,2024,https://slashdot.org/~1+inch+punch
1010delta,2020-2024,2022,https://slashdot.org/~1010delta
1024x768,2020-2024,2022,https://slashdot.org/~1024x768
1053r,2020-2024,2022,https://slashdot.org/~1053r
1074j,2020-2024,2024,https://slashdot.org/~1074j
10bellies,2020-2024,2022,https://slashdot.org/~10bellies
1234567890zxcvbnm,2020-2024,2022,https://slashdot.org/~1234567890zxcvbnm/
12ahead,2020-2024,2022,https://slashdot.org/~12ahead
1337_h4x0r,2020-2024,2024,https://slashdot.org/~1337_h4x0r
1337p1rt3,2020-2024,2022,https://slashdot.org/~1337p1rt3
13bPower,2020-2024,2022,https://slashdot.org/~13bPower
13palindrome37,2020-2024,2023,https://slashdot.org/~13palindrome37
13thirteen,2020-2024,2023,https://slashdot.org/~13thirteen
1967+Ferrari+312,2020-2024,2022,https://slashdot.org/~1967+Ferrari+312
1992+Called,2020-2024,2022,https://slashdot.org/~1992+Called
19usc2462bH,2020-2024,2023,https://slashdot.org/~19usc2462bH
1c3mAn,2020-2024,2022,https://slashdot.org/~1c3mAn
1DeepThought,2020-2024,2022,https://slashdot.org/~1DeepThought
1in10,2020-2024,2023,https://slashdot.org/~1in10
1nhuman,2020-2024,2023,https://slashdot.org/~1nhuman
1nterMod,2020-2024,2022,https://slashdot.org/~1nterMod
1qaz2wsx,2020-2024,2022,https://slashdot.org/~1qaz2wsx
1st+banana+man,2020-2024,2023,https://slashdot.org/~1st+banana+man
1stMode,2020-2024,2021,https://slashdot.org/~1stMode
1stvamp,2020-2024,2023,https://slashdot.org/~1stvamp
1trickymicky,2020-2024,2022,https://slashdot.org/~1trickymicky
2-bit+Joe,2020-2024,2024,https://slashdot.org/~2-bit+Joe
20oz,2020-2024,2022,https://slashdot.org/~20oz
22_9_3_11_25,2020-2024,2022,https://slashdot.org/~22_9_3_11_25
22FF001100,2020-2024,2022,https://slashdot.org/~22FF001100
22RealMcCoy,2020-2024,2023,https://slashdot.org/~22RealMcCoy
26reverse,2020-2024,2022,https://slashdot.org/~26reverse
278MorkandMindy,2020-2024,2020,https://slashdot.org/~278MorkandMindy
28.stick,2020-2024,2024,https://slashdot.org/~28.stick
2bitcomputers,2020-2024,2022,https://slashdot.org/~2bitcomputers
2bluemike,2020-2024,2023,https://slashdot.org/~2bluemike
2bot_or_not_2bot,2020-2024,2024,https://slashdot.org/~2bot_or_not_2bot
2sleep2type,2020-2024,2022,https://slashdot.org/~2sleep2type
2WheelCowboy,2020-2024,2024,https://slashdot.org/~2WheelCowboy
309east,2020-2024,2023,https://slashdot.org/~309east
33tango,2020-2024,2024,https://slashdot.org/~33tango
3583+Bytes+Free,2020-2024,2024,https://slashdot.org/~3583+Bytes+Free
3arwax,2020-2024,2022,https://slashdot.org/~3arwax
3buttonMouse,2020-2024,2022,https://slashdot.org/~3buttonMouse
3Ddgg,2020-2024,2022,https://slashdot.org/~3Ddgg
3dpro,2020-2024,2023,https://slashdot.org/~3dpro
3eastwood,2020-2024,2023,https://slashdot.org/~3eastwood
3l1za,2020-2024,2023,https://slashdot.org/~3l1za
3m_w018,2020-2024,2022,https://slashdot.org/~3m_w018
3mpire,2020-2024,2022,https://slashdot.org/~3mpire
3nails4aFalseProphet,2020-2024,2022,https://slashdot.org/~3nails4aFalseProphet
3nslav3r,2020-2024,2022,https://slashdot.org/~3nslav3r
3rd_Floo,2020-2024,2023,https://slashdot.org/~3rd_Floo
3rdParty,2020-2024,2024,https://slashdot.org/~3rdParty
404notfound,2020-2024,2022,https://slashdot.org/~404notfound
4n0nym0u53+C0w4rd,2020-2024,2022,https://slashdot.org/~4n0nym0u53+C0w4rd
4of11,2020-2024,2022,https://slashdot.org/~4of11
4r0g,2020-2024,2024,https://slashdot.org/%7E4r0g
4x4lo8o,2020-2024,2022,https://slashdot.org/~4x4lo8o
50+ohm+impedance,2020-2024,2023,https://slashdot.org/~50+ohm+impedance
500IE,2020-2024,2022,https://slashdot.org/~500IE
50bmg,2020-2024,2022,https://slashdot.org/~50bmg
514CK3R,2020-2024,2022,https://slashdot.org/~514CK3R
53cur!ty,2020-2024,2023,https://slashdot.org/~53cur!ty
56uSquareWave,2020-2024,2023,https://slashdot.org/~56uSquareWave
59Bassman,2020-2024,2024,https://slashdot.org/~59Bassman
5c11,2020-2024,2022,https://slashdot.org/~5c11
5E-0W2,2020-2024,2022,https://slashdot.org/~5E-0W2
5pectre,2020-2024,2022,https://slashdot.org/~5pectre
6.023e23,2020-2024,2024,https://slashdot.org/~6.023e23
6079+-+Winston+S,2020-2024,2023,https://slashdot.org/~6079+-+Winston+S
6e7a,2020-2024,2022,https://slashdot.org/~6e7a
6OOOOO,2020-2024,2022,https://slashdot.org/~6OOOOO
706GL,2020-2024,2023,https://slashdot.org/~706GL
7card,2020-2024,2022,https://slashdot.org/~7card
7macaw,2020-2024,2022,https://slashdot.org/~7macaw
7of7,2020-2024,2022,https://slashdot.org/~7of7
7String,2020-2024,2023,https://slashdot.org/~7String
8-balll,2020-2024,2021,https://slashdot.org/~8-balll
8-Bit+Junky,2020-2024,2022,https://slashdot.org/~8-Bit+Junky
8086ed,2020-2024,2022,https://slashdot.org/~8086ed
808skeptic,2020-2024,2024,https://slashdot.org/~808skeptic
80N,2020-2024,2020,https://slashdot.org/~80N
8up,2020-2024,2023,https://slashdot.org/~8up
9-bits.tk,2020-2024,2022,https://slashdot.org/~9-bits.tk
_0x0nyadesu,2020-2024,2021,https://slashdot.org/~_0x0nyadesu
_6B6E6F78_,2020-2024,2023,https://slashdot.org/~_6B6E6F78_
_7miracles,2020-2024,2023,https://slashdot.org/~_7miracles
__aaaaxm1522,2020-2024,2022,https://slashdot.org/~__aaaaxm1522
__aaabsi3154,2020-2024,2022,https://slashdot.org/~__aaabsi3154
__aaahtg7394,2020-2024,2022,https://slashdot.org/~__aaahtg7394
__aaakhl8499,2020-2024,2023,https://slashdot.org/~__aaakhl8499
__aaclcg7650,2020-2024,2020,https://slashdot.org/~__aaclcg7650
__aadhrk6380,2020-2024,2022,https://slashdot.org/~__aadhrk6380
__aadkms7016,2020-2024,2022,https://slashdot.org/~__aadkms7016
__aaelyr464,2020-2024,2023,https://slashdot.org/~__aaelyr464
__aaevmb228,2020-2024,2022,https://slashdot.org/~__aaevmb228
__aafkqj3628,2020-2024,2020,https://slashdot.org/~__aafkqj3628
__aafutm5472,2020-2024,2022,https://slashdot.org/~__aafutm5472
__aagbwg300,2020-2024,2022,https://slashdot.org/~__aagbwg300
__aagctu1952,2020-2024,2024,https://slashdot.org/~__aagctu1952
__aagmrb7289,2020-2024,2022,https://slashdot.org/~__aagmrb7289
__aahlyu4518,2020-2024,2024,https://slashdot.org/~__aahlyu4518
__aahmnf219,2020-2024,2022,https://slashdot.org/~__aahmnf219
__aahrlq8808,2020-2024,2022,https://slashdot.org/~__aahrlq8808
__aahsof7392,2020-2024,2022,https://slashdot.org/~__aahsof7392
__aahyzr9271,2020-2024,2022,https://slashdot.org/~__aahyzr9271
__aaijsn7246,2020-2024,2022,https://slashdot.org/~__aaijsn7246
__aailob1448,2020-2024,2022,https://slashdot.org/~__aailob1448
__aaitqo8496,2020-2024,2022,https://slashdot.org/~__aaitqo8496
__aajbyc7391,2020-2024,2023,https://slashdot.org/~__aajbyc7391
__aajelt3877,2020-2024,2022,https://slashdot.org/~__aajelt3877
__aajqwr7439,2020-2024,2022,https://slashdot.org/~__aajqwr7439
__aajwxe560,2020-2024,2022,https://slashdot.org/~__aajwxe560
__aaklbk2114,2020-2024,2022,https://slashdot.org/~__aaklbk2114
__aakpxi9117,2020-2024,2023,https://slashdot.org/~__aakpxi9117/journal/
__aamcgs2220,2020-2024,2022,https://slashdot.org/~__aamcgs2220
__aamkky7574,2020-2024,2022,https://slashdot.org/~__aamkky7574
__aamnbm3774,2020-2024,2022,https://slashdot.org/~__aamnbm3774
__aancvu2993,2020-2024,2023,https://slashdot.org/~__aancvu2993
__aanebg9627,2020-2024,2023,https://slashdot.org/~__aanebg9627
__aanhjr1420,2020-2024,2023,https://slashdot.org/~__aanhjr1420
__aanmys7397,2020-2024,2022,https://slashdot.org/~__aanmys7397
__aanonl8035,2020-2024,2022,https://slashdot.org/~__aanonl8035
__aanuaj6178,2020-2024,2022,https://slashdot.org/~__aanuaj6178
__aaodwx104,2020-2024,2022,https://slashdot.org/~__aaodwx104
__aaowgu6674,2020-2024,2024,https://slashdot.org/~__aaowgu6674
__aapmdj9174,2020-2024,2022,https://slashdot.org/~__aapmdj9174
__aapopf3474,2020-2024,2022,https://slashdot.org/~__aapopf3474
__aapspi39,2020-2024,2022,https://slashdot.org/~__aapspi39
__aardcx5948,2020-2024,2020,https://slashdot.org/~__aardcx5948
__aarvde6843,2020-2024,2022,https://slashdot.org/~__aarvde6843
__aasmho4525,2020-2024,2022,https://slashdot.org/~__aasmho4525
__aatgod8309,2020-2024,2021,https://slashdot.org/~__aatgod8309
__aatirs3925,2020-2024,2022,https://slashdot.org/~__aatirs3925
__aaveti3199,2020-2024,2024,https://slashdot.org/~__aaveti3199
__aavhli5779,2020-2024,2022,https://slashdot.org/~__aavhli5779
__aavljf5849,2020-2024,2023,https://slashdot.org/~__aavljf5849
__aavqan3009,2020-2024,2022,https://slashdot.org/~__aavqan3009
__aawavt7683,2020-2024,2023,https://slashdot.org/~__aawavt7683
__aawbkb6799,2020-2024,2022,https://slashdot.org/~__aawbkb6799
__aawdrj2992,2020-2024,2023,https://slashdot.org/~__aawdrj2992
__aawfbm2023,2020-2024,2023,https://slashdot.org/~__aawfbm2023
__aawsxp7741,2020-2024,2023,https://slashdot.org/~__aawsxp7741
__aaxtnf2500,2020-2024,2022,https://slashdot.org/~__aaxtnf2500
__aaxwdb6741,2020-2024,2023,https://slashdot.org/~__aaxwdb6741
__aayejd672,2020-2024,2022,https://slashdot.org/~__aayejd672
__aayzxm8190,2020-2024,2022,https://slashdot.org/~__aayzxm8190
__declspec,2020-2024,2023,https://slashdot.org/~__declspec
_alban,2020-2024,2023,https://slashdot.org/~_alban
_archangel,2020-2024,2022,https://slashdot.org/~_archangel
_Ash_,2020-2024,2023,https://slashdot.org/~_Ash_
_critic,2020-2024,2022,https://slashdot.org/~_critic
_dj6_,2020-2024,2022,https://slashdot.org/~_dj6_
_ECC_,2020-2024,2022,https://slashdot.org/~_ECC_
_greg,2020-2024,2022,https://slashdot.org/~_greg
_krimson_,2020-2024,2021,https://slashdot.org/~_krimson_
_LMark,2020-2024,2023,https://slashdot.org/~_LMark
_pruegel_,2020-2024,2022,https://slashdot.org/~_pruegel_
_RidG_,2020-2024,2022,https://slashdot.org/~_RidG_
_SIGKILL_,2020-2024,2022,https://slashdot.org/~_SIGKILL_
_tognus,2020-2024,2022,https://slashdot.org/~_tognus
_u01,2020-2024,2022,https://slashdot.org/~_u01
_underSCORE,2020-2024,2022,https://slashdot.org/~_underSCORE
_ZR2_,2020-2024,2022,https://slashdot.org/~_ZR2_
A+Binary+Rebel,2020-2024,2024,https://slashdot.org/~A+Binary+Rebel
A+Brand+of+Fire,2020-2024,2022,https://slashdot.org/~A+Brand+of+Fire
A+Feeble+Mind,2020-2024,2022,https://slashdot.org/~A+Feeble+Mind
a+gash,2020-2024,2022,https://slashdot.org/~a+gash
A+Goddess,2020-2024,2022,https://slashdot.org/~A+Goddess
a+gremlin,2020-2024,2024,https://slashdot.org/~a+gremlin
A+L+1+E+N,2020-2024,2022,https://slashdot.org/~A+L+1+E+N
A+Life+in+Hell,2020-2024,2021,https://slashdot.org/~A+Life+in+Hell
A+little+Frenchie,2020-2024,2020,https://slashdot.org/~A+little+Frenchie
A+Masquerade,2020-2024,2022,https://slashdot.org/~A+Masquerade
A+moron,2020-2024,2024,https://slashdot.org/~A+moron
A+Naughty+Moose,2020-2024,2023,https://slashdot.org/~A+Naughty+Moose
A+Pearl+Before+Swine,2020-2024,2024,https://slashdot.org/~A+Pearl+Before+Swine
A+Red+Pikmin,2020-2024,2022,https://slashdot.org/~A+Red+Pikmin
A+Smilodon,2020-2024,2021,https://slashdot.org/~A+Smilodon
a+tangy+ray!,2020-2024,2023,https://slashdot.org/~a+tangy+ray!
A+Wise+Guy,2020-2024,2023,https://slashdot.org/~A+Wise+Guy
a+XOR+b+XOR+a+XOR+b,2020-2024,2022,https://slashdot.org/~a+XOR+b+XOR+a+XOR+b
a-zA-Z0-9etc,2020-2024,2021,https://slashdot.org/~a-zA-Z0-9etc
A.+Bosch,2020-2024,2022,https://slashdot.org/~A.+Bosch
a.ferrier,2020-2024,2024,https://slashdot.org/~a.ferrier
A.Gideon,2020-2024,2024,https://slashdot.org/~A.Gideon
A.S.M.,2020-2024,2023,https://slashdot.org/~A.S.M.
a.sterbini,2020-2024,2023,https://slashdot.org/~a.sterbini
